Iteration;O1Time;O2Power;O3Energy;O4Area;velmax;veloverride;acclimit;ramplimit;dr;dz;InBanaWOdr;InBanaWOrz;InBanaWOdrz;UtBanaWOdr;UtBanaWOrz;UtBanaWOdrz;OP1WOdr;OP1WOrz;OP1WOdrz;OP2WOdr;OP2WOrz;OP2WOdrz;OP3WOdr;OP3WOrz;OP3WOdrz;Time;Power;Energy;Area;Error;Replications;ConstraintViolation
279;70.44;2406.896484;25831.26367;30.75499518;632;100;85;91;0.385646731;-0.298525642;-0.497532879;-0.312708255;0.283783078;-0.424711477;0.368176026;0.257477761;-0.223270449;2.498722296;0.149878676;0.033225218;-1.567608217;0.012351156;-0.288326478;-2.108531632;-0.098233577;70.44;2406.896484;25831.26367;30.75499518;0;1;0
288;72.744;2021.149292;21676.75586;34.13492976;535;100;37;81;0.396153862;-0.287277813;-0.480912666;-0.491492724;0.376031747;-0.127532476;0.4884256;0.483374093;0.157533348;1.026766182;-0.092382817;0.165196159;0.093085184;-0.11136463;-0.008539907;-0.444382412;-0.783152711;72.744;2021.149292;21676.75586;34.13492976;0;1;0
289;89.472;1191.142334;22576.8418;32.76333909;396;100;37;87;0.398230999;-0.2950928;-0.496567883;-0.312703979;0.362387203;-0.403802435;0.370819777;0.257443531;-0.224831607;2.498358885;0.154589293;0.182704021;-1.571478803;-0.100546728;-0.308231276;-2.135445576;-0.144586281;89.472;1191.142334;22576.8418;32.76333909;0;1;0
291;118.512;806.2173462;22786.42383;30.6468819;275;100;16;100;0.367618873;-0.285832811;-0.497551715;-0.318994696;0.242099375;-0.424480019;0.368068735;0.257631342;-0.223298254;2.497277185;0.154674965;0.182513092;-1.567590994;0.01698919;-0.310238412;-1.655265585;-0.505928628;118.512;806.2173462;22786.42383;30.6468819;0;1;0
293;73.536;1847.021118;23917.04102;34.16315199;543;100;33;81;0.396153862;-0.281296187;-0.480912666;-0.48364269;0.376031747;-0.127532476;0.4884256;0.483374093;0.178378132;1.026766182;-0.092382817;0.165196159;0.093085184;-0.100585307;-0.008539907;-0.444382412;-0.783152711;73.536;1847.021118;23917.04102;34.16315199;0;1;0
294;87.6;1690.474243;20608.57227;33.98438511;358;100;26;88;0.288304605;-0.292611323;-0.118299067;-0.227936182;-0.488256152;-0.047901201;0.499815282;0.475777189;0.147765365;1.023971096;-0.091303115;0.14104497;0.090705798;-0.188281484;-0.090421912;-0.950453471;-0.768138786;87.6;1690.474243;20608.57227;33.98438511;0;1;0
298;141.048;603.8948975;19771.35352;33.07836055;200;85;19;99;0.394740236;-0.295404826;-0.455130891;-0.49674977;0.348431534;0.055738987;0.488313463;0.43803268;0.186145422;1.026766182;-0.112485376;-0.022581446;0.09352031;-0.10050314;0.004717819;-1.357792595;-0.795588343;141.048;603.8948975;19771.35352;33.07836055;0;1;0
302;78.12;1670.620117;23117.5957;30.83886238;518;100;35;52;0.39509894;-0.290100946;-0.48511179;-0.307880872;0.241260479;-0.440870135;0.36807179;0.252355231;-0.213471321;2.498195903;0.149643466;0.06853872;-1.571177837;0.012351156;0.044398756;-1.979638895;0.603372503;78.12;1670.620117;23117.5957;30.83886238;0;1;0
307;70.704;2617.279541;26364.72266;30.54935571;818;100;25;100;0.346234597;-0.243251621;-0.499694089;-0.296202696;0.253884487;-0.426952797;0.368057939;0.249104375;-0.252937118;2.49726594;0.154652645;0.178701794;-1.571386029;0.012351156;-0.007067225;-1.712339448;0.552793507;70.704;2617.279541;26364.72266;30.54935571;0;1;0
312;85.2;1168.440552;20422.88672;34.12189078;393;99;17;71;0.327236509;-0.292546528;0.078799231;-0.261485028;-0.372100732;0.183272709;0.476583702;0.22135555;0.193215677;1.026531436;-0.132652073;-0.041981317;0.108805692;-0.099711357;0.005227761;-0.610299038;-0.783749328;85.2;1168.440552;20422.88672;34.12189078;0;1;0
316;109.68;756.6591187;19882.98242;34.08863862;269;99;12;86;0.396153862;-0.280916315;-0.442636261;-0.470773716;0.299359267;-0.127532476;0.499366021;0.483374093;0.158152341;1.026766182;-0.092382817;0.118011827;0.093062682;-0.100606812;0.004261407;-0.444382412;-0.63273676;109.68;756.6591187;19882.98242;34.08863862;0;1;0
334;79.632;1389.96936;22180.54492;34.70205548;472;100;17;98;0.363042372;-0.299383668;-0.107449789;-0.336366955;-0.150333939;0.066427153;0.47459522;0.493725158;0.159124432;1.015067703;-0.090903843;0.010437579;0.086247689;-0.10993481;-0.043436226;-0.446367844;-0.7260752;79.632;1389.96936;22180.54492;34.70205548;0;1;0
339;57.696;7098.763184;27592.10352;32.90266783;967;100;96;87;0.115822864;-0.263634113;-0.117461872;-0.227672654;-0.493447715;0.134089221;0.476566679;0.484010475;0.15919898;1.051700262;-0.094334859;-0.072670674;0.090726109;-0.100925218;-0.11758705;-0.552437937;-0.231196088;57.696;7098.763184;27592.10352;32.90266783;0;1;0
342;96.456;882.0044556;20193.6582;37.42156348;333;96;17;98;0.358029274;-0.299731542;-0.133934154;-0.198279413;-0.155331211;0.066937344;0.498860676;0.354763868;0.153323844;0.99013719;-0.004131116;0.132183581;0.08514694;-0.109957746;-0.047335995;-0.550912799;-0.725604274;96.456;882.0044556;20193.6582;37.42156348;0;1;0
352;76.464;2591.395996;22111.26367;33.02454387;447;100;30;76;0.368752908;-0.182063113;0.00255138;-0.258403087;-0.491668848;0.106497951;0.476737288;0.440635277;0.109752751;1.03886654;-0.127950624;-0.038997997;0.089641953;-0.144738872;0.006603892;-0.563520003;-0.783735439;76.464;2591.395996;22111.26367;33.02454387;0;1;0
357;110.376;1082.065308;23270.97656;30.42738464;287;100;30;100;0.273090512;-0.296313399;-0.497196334;-0.31260237;0.245749066;-0.426862665;0.368058003;0.257485448;-0.242671572;2.49723007;0.14967437;0.186837706;-1.567608217;0.012351156;-0.411680159;-2.105872524;-0.116280645;110.376;1082.065308;23270.97656;30.42738464;0;1;0
358;119.712;983.6172485;21891.56445;30.61574961;252;100;18;91;0.230236546;-0.274501809;-0.496147541;-0.270068361;0.253884487;-0.426952797;0.368057939;0.249104375;-0.252937118;2.49726594;0.154652645;0.178701794;-1.571386029;0.012351156;-0.16511171;-2.105872524;0.753180426;119.712;983.6172485;21891.56445;30.61574961;0;1;0
359;111.72;843.8565674;22603.22852;31.33308257;286;99;20;96;0.326917697;-0.296059312;-0.434742416;-0.301978405;0.240355995;-0.346557143;0.37082108;0.26859203;-0.183697052;2.495152496;0.155288105;0.175912625;-1.568709391;0.041286082;-0.143187138;-2.157637418;0.557549636;111.72;843.8565674;22603.22852;31.33308257;0;1;0
363;66.528;2616.539551;23883.41992;35.93048796;620;100;50;99;0.390576986;-0.227752495;0.072506752;-0.229337485;-0.461328467;0.173269469;0.479654184;0.261896902;0.198269963;1.023322822;-0.094660176;0.184400941;0.089564245;-0.046801447;-0.023659142;-0.436688327;0.724364298;66.528;2616.539551;23883.41992;35.93048796;0;1;0
364;126.6;1135.703003;22277.11523;30.48505677;241;98;79;99;0.395047872;-0.299789019;-0.498005596;-0.32344447;0.240862494;-0.426621253;0.367928605;0.257719678;-0.225599976;2.498216085;0.151091361;0.188554809;-1.565717752;0.010838479;-0.460082423;-1.619583803;0.759317402;126.6;1135.703003;22277.11523;30.48505677;0;1;0
365;69.192;2466.233643;24380.88867;32.61785439;692;100;39;97;0.389637603;-0.249335017;-0.420584849;-0.299456029;0.287220001;-0.371165829;0.371331619;0.261429802;-0.223231811;2.496954616;0.155110732;-0.23246895;-1.571607014;0.089833692;-0.063633555;-2.451446181;-0.677614755;69.192;2466.233643;24380.88867;32.61785439;0;1;0
367;65.208;3242.982178;22526.11719;33.9260145;596;100;99;81;0.370317184;-0.182063113;0.00255138;-0.242933987;-0.489237728;0.106497951;0.477473566;0.440635277;0.199951697;1.038921305;-0.090856494;0.035229381;0.089641953;-0.144738872;-0.010988655;-0.565771269;-0.786477687;65.208;3242.982178;22526.11719;33.9260145;0;1;0
371;127.056;615.9238892;19841.86719;35.83263936;222;100;19;87;0.39467553;-0.295439692;-0.434927659;-0.245981193;0.06926126;-0.151760079;0.497139872;0.483374093;0.156674432;1.025613941;-0.02743501;0.171695616;0.093478994;-0.099743877;0.016494951;-0.444503026;0.443044747;127.056;615.9238892;19841.86719;35.83263936;0;1;0
373;85.92;1625.894775;24566.41797;30.6803995;443;100;15;91;0.237592465;-0.249506961;-0.496147541;-0.275205294;0.253884487;-0.426952797;0.368057939;0.256607008;-0.250857986;2.49726594;0.154675983;0.129843121;-1.571489029;0.012351156;-0.392338322;-2.075025004;0.680049301;85.92;1625.894775;24566.41797;30.6803995;0;1;0
375;96.072;880.5525513;20255.77344;37.95913306;333;100;17;98;0.358029274;-0.290531795;-0.000980797;-0.202486649;-0.155331211;0.161385737;0.497855582;0.354763868;0.153323844;0.99013719;-0.004131116;0.132183581;0.142662737;-0.109949788;-0.082823127;-0.505624909;-0.725601659;96.072;880.5525513;20255.77344;37.95913306;0;1;0
379;60.576;4996.376465;28210.85156;30.75986383;998;100;90;91;0.230236546;-0.243251621;-0.496147541;-0.275638453;0.253884487;-0.426952797;0.368057939;0.249104375;-0.225258549;2.49726594;0.154652645;0.178701794;-1.571386029;0.012351156;-0.00883838;-2.105872524;0.704707588;60.576;4996.376465;28210.85156;30.75986383;0;1;0
419;83.976;1686.475342;22876.46094;30.81684602;420;100;48;99;0.323571446;-0.285502223;-0.49790293;-0.318994696;0.247501337;-0.424480019;0.370819777;0.257443531;-0.22327152;2.498253959;0.154651034;0.183928534;-1.571478803;0.01698919;0.130908299;-2.083246906;-0.493869562;83.976;1686.475342;22876.46094;30.81684602;0;1;0
420;56.856;6746.170898;28464.3418;33.59406141;998;100;97;92;0.110318367;-0.242200761;-0.119578861;-0.283438772;-0.389769322;0.128300698;0.476597137;0.151039386;-0.064876971;1.051700262;-0.094334859;0.032266984;0.090726109;-0.211667366;-0.099932988;-0.551228736;-0.690227495;56.856;6746.170898;28464.3418;33.59406141;0;1;0
424;105.504;975.8203125;22018.89063;30.60369604;308;100;19;99;0.346234597;-0.243251621;-0.499694089;-0.296202696;0.313604964;-0.426952797;0.368057939;0.249104375;-0.252937118;2.49726594;0.154652645;0.178701794;-1.571386029;0.012351156;0.042204474;-1.790325465;0.704707588;105.504;975.8203125;22018.89063;30.60369604;0;1;0
428;64.848;3087.598145;26347.03906;32.30034115;779;100;97;99;0.399211942;-0.244707806;-0.471463664;-0.273600318;0.200405214;-0.340884791;0.358449348;0.193057008;-0.224973815;2.498185887;0.152852556;0.140740447;-1.616929969;0.017363278;0.009179739;-2.190322609;0.0681254;64.848;3087.598145;26347.03906;32.30034115;0;1;0
430;62.424;3421.781982;25931.2793;34.68601571;821;100;51;99;0.398715202;-0.2925013;0.010435131;-0.245674452;-0.368555631;0.192809866;0.477457513;0.22135555;0.192748389;1.0265862;-0.092083845;0.032100294;0.107860356;-0.139027081;-0.102231915;-0.565795046;-0.288564175;62.424;3421.781982;25931.2793;34.68601571;0;1;0
441;125.52;1187.930664;21691.22461;30.54924821;233;100;92;92;0.346234597;-0.243251621;-0.499724484;-0.296202696;0.253884487;-0.426952797;0.368057939;0.249104375;-0.252937118;2.49726594;0.154652645;0.178701794;-1.571386029;0.012351156;-0.007067225;-1.712339448;0.704707588;125.52;1187.930664;21691.22461;30.54924821;0;1;0
449;76.608;1999.35791;22981.89453;32.00799384;566;100;11;100;0.38955196;-0.249335017;-0.496374912;-0.26396376;0.496774735;-0.423219389;0.368144725;0.249315987;-0.2247824;2.496960077;0.155224748;-0.279320548;-1.571673128;0.008433879;-0.063633555;-2.451446181;-0.676058522;76.608;1999.35791;22981.89453;32.00799384;0;1;0
451;61.032;4847.132813;30034.39648;30.42837515;972;100;85;99;0.083982472;-0.296717203;-0.497196334;-0.312592836;0.246938441;-0.426958439;0.368206523;0.25748553;-0.242671572;2.497268498;0.14967437;0.186837706;-1.567608217;0.012351156;-0.411680159;-2.106508292;-0.116280645;61.032;4847.132813;30034.39648;30.42837515;0;1;0
453;76.896;2221.629883;22849.91602;33.26539692;447;100;30;76;0.368752908;-0.182063113;0.00255138;-0.258403087;-0.490845553;0.17867706;0.476719219;0.486037316;0.161593356;1.040278975;-0.128890435;0.029387429;0.090729805;-0.144738872;0.006603892;-0.610109109;-0.783735439;76.896;2221.629883;22849.91602;33.26539692;0;1;0
461;88.32;1685.061401;22489.89063;30.81684602;419;100;16;87;0.323571446;-0.285502223;-0.49790293;-0.318994696;0.247501337;-0.424480019;0.370819777;0.257443531;-0.22327152;2.498253959;0.154651034;0.183928534;-1.571478803;0.01698919;0.130908299;-2.083246906;-0.493869562;88.32;1685.061401;22489.89063;30.81684602;0;1;0
464;68.304;2816.89502;25357.77734;30.55470689;667;100;96;92;0.346234597;-0.250011201;-0.498179261;-0.296202696;0.253884487;-0.430651485;0.368057939;0.249104375;-0.252937118;2.496953598;0.154652645;0.178701794;-1.571608384;0.012351156;-0.005123392;-1.639975209;0.704707588;68.304;2816.89502;25357.77734;30.55470689;0;1;0
466;66.192;2820.199219;27060.38086;32.30034115;779;100;56;99;0.399211942;-0.244707806;-0.471463664;-0.273600318;0.200405214;-0.340884791;0.358449348;0.193057008;-0.224973815;2.498185887;0.152852556;0.140740447;-1.616929969;0.017363278;0.009179739;-2.190322609;0.0681254;66.192;2820.199219;27060.38086;32.30034115;0;1;0
473;91.92;1291.561523;22657.1543;30.74601146;384;100;35;52;0.39509894;-0.299642435;-0.497283624;-0.307777444;0.241260479;-0.440870135;0.368063409;0.252355231;-0.213471321;2.498196391;0.149617597;0.108875657;-1.571024154;0.012351156;-0.0421647;-2.123132205;0.763691614;91.92;1291.561523;22657.1543;30.74601146;0;1;0
474;120.84;822.6463623;20373.67578;33.60207273;223;100;17;81;0.396249535;-0.2925013;-0.023148749;-0.261485028;-0.372100732;0.192809866;0.476583702;0.22135555;0.193215677;1.026531436;-0.132652073;-0.041981317;0.108805692;-0.099711357;0.107541039;-0.610299038;-0.791633182;120.84;822.6463623;20373.67578;33.60207273;0;1;0
476;91.8;1127.923828;23415.77734;30.50881776;419;100;17;99;0.39730707;-0.299904061;-0.497551715;-0.323421958;0.240862494;-0.424380347;0.370819923;0.257343851;-0.22503469;2.497403184;0.149827585;0.189860537;-1.565717752;0.017265837;-0.325460732;-1.535179502;-0.120355677;91.8;1127.923828;23415.77734;30.50881776;0;1;0
481;65.496;3220.517822;23043.84961;33.65619442;596;100;99;81;0.370317184;-0.182063113;0.00255138;-0.242933987;-0.489237728;0.106497951;0.477473566;0.440635277;0.199951697;1.038921305;-0.090856494;-0.024337531;0.089641953;-0.144738872;-0.010988655;-0.565771269;-0.786477687;65.496;3220.517822;23043.84961;33.65619442;0;1;0
484;73.464;2343.912598;24708.2793;30.42738464;555;100;58;100;0.273090512;-0.296313399;-0.497196334;-0.31260237;0.245749066;-0.426862665;0.368058003;0.257485448;-0.242671572;2.49723007;0.14967437;0.186837706;-1.567608217;0.012351156;-0.411680159;-2.105872524;-0.116280645;73.464;2343.912598;24708.2793;30.42738464;0;1;0
491;63.72;3979.781494;27721.80273;30.42738464;877;100;94;79;0.273090512;-0.296313399;-0.497196334;-0.31260237;0.245749066;-0.426862665;0.368058003;0.257485448;-0.242671572;2.49723007;0.14967437;0.186837706;-1.567608217;0.012351156;-0.411680159;-2.105872524;-0.116280645;63.72;3979.781494;27721.80273;30.42738464;0;1;0
495;95.616;1080.258057;22288.59961;32.10779333;375;100;20;82;0.334743623;-0.285751089;-0.473409795;-0.324299253;0.256281342;-0.372836663;0.370773688;0.418627748;-0.117603399;2.497143287;0.175788615;0.169289602;-1.5676916;-0.03029216;0.108046366;-1.671255802;0.25080815;95.616;1080.258057;22288.59961;32.10779333;0;1;0
508;110.376;718.5306396;19587.52148;34.82118356;269;99;17;81;0.394275576;-0.292962615;-0.438868583;-0.482211175;0.307667118;-0.127532476;0.4884256;0.48577303;0.157533348;1.026766182;-0.026284341;0.120054326;0.093085184;-0.101371467;-0.008539907;-0.54901613;-0.019825591;110.376;718.5306396;19587.52148;34.82118356;0;1;0
510;150.984;544.9992065;21142.38672;35.33634297;201;84;13;17;0.361843769;-0.295404826;-0.456705213;-0.342384211;0.236400166;-0.152185486;0.475081609;0.483374093;0.148269837;1.014542676;-0.024979245;0.099373807;0.093081792;-0.10050314;-0.034503673;-1.364834414;-0.795588343;150.984;544.9992065;21142.38672;35.33634297;0;1;-0.984
519;67.056;3606.110107;28483.59961;30.42738464;999;100;30;100;0.273090512;-0.296313399;-0.497196334;-0.31260237;0.245749066;-0.426862665;0.368058003;0.257485448;-0.242671572;2.49723007;0.14967437;0.186837706;-1.567608217;0.012351156;-0.411680159;-2.105872524;-0.058872745;67.056;3606.110107;28483.59961;30.42738464;0;1;0
529;138.48;669.8526001;22077.9668;30.52185572;212;100;12;90;0.388720256;-0.242203776;-0.499724484;-0.306584596;0.2525949;-0.426952797;0.36797788;0.249104375;-0.253008202;2.496937871;0.154652645;0.178701794;-1.571386029;0.012351156;0.001404014;-1.712339448;0.79145099;138.48;669.8526001;22077.9668;30.52185572;0;1;0
531;82.416;3022.861816;25094.40625;30.41691167;460;100;30;100;0.200046696;-0.296313399;-0.497196334;-0.31260237;0.245749066;-0.426862665;0.368058003;0.257485448;-0.242671572;2.49723007;0.14967437;0.194766529;-1.567608217;0.012351156;-0.411680159;-2.105872524;-0.116280645;82.416;3022.861816;25094.40625;30.41691167;0;1;0
537;68.544;3782.750244;28293.99219;30.42837515;972;100;26;80;0.083982472;-0.296717203;-0.497196334;-0.312592836;0.246938441;-0.426958439;0.368206523;0.25748553;-0.242671572;2.497268498;0.14967437;0.186837706;-1.567608217;0.012351156;-0.411680159;-2.106508292;-0.116280645;68.544;3782.750244;28293.99219;30.42837515;0;1;0
540;59.304;6198.765625;27034.49023;32.90266783;855;100;96;99;0.115822864;-0.263634113;-0.117461872;-0.227672654;-0.493447715;0.195730179;0.476566679;0.484010475;0.15919898;1.051700262;-0.094334859;-0.072670674;0.090726109;-0.100925218;-0.11758705;-0.552437937;-0.231196088;59.304;6198.765625;27034.49023;32.90266783;0;1;0
544;116.52;727.8348389;21842.02539;30.76824348;282;100;15;91;0.397093736;-0.299904061;-0.4980672;-0.323421958;0.240862494;-0.366062534;0.370819923;0.257343851;-0.210413778;2.497403184;0.150160351;0.04970596;-1.565524644;0.017265837;-0.051995217;-1.535179502;-0.120355677;116.52;727.8348389;21842.02539;30.76824348;0;1;0
548;109.944;767.0194092;20104.71094;34.04591639;269;99;12;81;0.396153862;-0.293119722;-0.457421277;-0.470773716;0.307667118;-0.127532476;0.4884256;0.483374093;0.157533348;1.026766182;-0.092382817;0.120054326;0.093085184;-0.100585307;-0.008539907;-0.444382412;-0.019825591;109.944;767.0194092;20104.71094;34.04591639;0;1;0
552;57.96;6731.638672;26838.41602;32.90266783;921;100;96;98;0.115822864;-0.263634113;-0.117461872;-0.227672654;-0.493447715;0.195730179;0.476566679;0.484010475;0.15919898;1.051700262;-0.094334859;-0.072670674;0.090726109;-0.100925218;-0.11758705;-0.552437937;-0.231196088;57.96;6731.638672;26838.41602;32.90266783;0;1;0
558;107.976;969.6895142;23597.60547;30.65560728;316;100;10;99;0.323571446;-0.28556377;-0.497551715;-0.318994696;0.242099375;-0.424480019;0.370773688;0.257631342;-0.22327152;2.498253959;0.154674965;0.182685982;-1.567610964;0.01698919;-0.311610283;-1.655265585;-0.493869562;107.976;969.6895142;23597.60547;30.65560728;0;1;0
579;60.024;5124.234863;29198.22266;30.56657997;999;100;99;98;0.091043111;-0.103292693;-0.496147541;-0.31260237;0.241260479;-0.440870135;0.368057939;0.289910581;-0.225060686;2.498224174;0.149614454;0.199271475;-1.571386029;0.012351156;-0.233196585;-2.105872524;0.684973635;60.024;5124.234863;29198.22266;30.56657997;0;1;0
590;73.2;1673.012451;22093.79492;35.07612536;543;100;37;81;0.396199028;-0.281296187;-0.49967427;-0.48364269;0.376031747;-0.127532476;0.498368873;0.489291516;0.157167846;1.027073313;-0.00433025;0.165196159;0.093085184;-0.100585307;-0.020442861;-0.444382412;-0.783152711;73.2;1673.012451;22093.79492;35.07612536;0;1;0
591;104.592;886.8468018;22535.86719;31.64645926;316;100;19;72;0.340884847;-0.28382696;-0.473900916;-0.292190635;0.420117023;-0.370949635;0.368391559;0.234387161;-0.223310945;2.495108222;0.15523809;-0.354267324;-1.564446717;0.015559342;-0.295356194;-2.482600808;-0.785021043;104.592;886.8468018;22535.86719;31.64645926;0;1;0
592;59.961;4055.070557;25887.60742;36.39042096;878;100;99;100;0.393459995;-0.182063113;0.005355149;-0.217236907;-0.282772742;0.106032083;0.477210914;0.440635277;0.189092393;1.033880168;-0.028114529;0.061311063;0.089550945;-0.144738872;-0.126027717;-0.547934369;-0.478157051;59.961;4055.070557;25887.60742;36.39042096;0;1;0
595;68.472;3406.423828;28246.50586;30.44119342;972;100;26;80;0.083982472;-0.295046311;-0.497486862;-0.312717254;0.255764132;-0.426901262;0.3708264;0.257485473;-0.242671572;2.498366718;0.14967437;0.186803363;-1.567608217;0.012351156;-0.411680159;-2.106508292;-0.309791832;68.472;3406.423828;28246.50586;30.44119342;0;1;0
599;80.328;1302.467285;21529.5957;35.07612536;441;100;37;96;0.396199028;-0.298737534;-0.49967427;-0.48364269;0.376031747;-0.127532476;0.498368873;0.489291516;0.157167846;1.027073313;-0.00433025;0.165196159;0.093085184;-0.100585307;-0.020442861;-0.444382412;-0.783152711;80.328;1302.467285;21529.5957;35.07612536;0;1;0
602;70.128;1986.227295;21826.66797;37.69149141;556;100;50;81;0.353960681;-0.299449794;-0.056319347;-0.18320451;-0.132886416;-0.009178359;0.487854506;0.412328165;0.151721852;1.030205747;-0.027639876;0.191504286;0.211370368;-0.11050829;0.015857098;-0.557174494;-0.691358245;70.128;1986.227295;21826.66797;37.69149141;0;1;0
607;138;808.8502808;23322.63477;30.4712585;241;100;27;100;0.395047872;-0.299904061;-0.498005596;-0.323421958;0.240862494;-0.427333352;0.367928605;0.257719678;-0.225599976;2.497366697;0.151091361;0.193351489;-1.565717752;0.010833401;-0.463042153;-0.430582929;-0.116415831;138;808.8502808;23322.63477;30.4712585;0;1;0
614;67.32;2880.708984;25217.53906;31.24881927;794;100;50;92;0.324607611;-0.285944856;-0.476707527;-0.17349751;0.231514002;-0.370197216;0.370784987;0.25581132;-0.225258751;2.496995639;0.160519923;0.183772921;-1.571441988;0.01283648;0.010536695;-1.424349106;0.673476495;67.32;2880.708984;25217.53906;31.24881927;0;1;0
617;110.808;1007.169128;23526.08398;30.42403096;287;100;30;100;0.275151698;-0.295869977;-0.49734101;-0.31260237;0.242312878;-0.426713363;0.368058003;0.257485397;-0.242670164;2.49723007;0.149618347;0.186837706;-1.567608217;0.012351156;-0.411691948;-2.105872524;-0.116280645;110.808;1007.169128;23526.08398;30.42403096;0;1;0
625;92.232;1158.397217;22278.16016;31.9132527;384;100;35;52;0.39509894;-0.299642435;-0.497283624;-0.307777444;0.241260479;-0.440870135;0.368063409;0.252355231;-0.213471321;2.498196391;0.149617597;0.108875657;-1.571024154;0.012351156;-0.0421647;-2.304706646;0.763691614;92.232;1158.397217;22278.16016;31.9132527;0;1;0
627;62.232;3495.246338;25996.40234;34.68601571;821;100;51;95;0.398715202;-0.2925013;0.010435131;-0.245674452;-0.368555631;0.192809866;0.477457513;0.22135555;0.192748389;1.0265862;-0.092083845;0.032100294;0.107860356;-0.139027081;-0.102231915;-0.565795046;-0.288564175;62.232;3495.246338;25996.40234;34.68601571;0;1;0
630;70.176;2438.023193;24734.38086;31.43996974;749;100;40;72;0.355183015;-0.296192675;-0.461628662;-0.190958757;0.249339846;-0.368578838;0.371720541;0.249110847;-0.223050813;2.497300534;0.154539562;0.043745333;-1.578667745;0.012113006;-0.106416997;-1.761790196;-0.721135018;70.176;2438.023193;24734.38086;31.43996974;0;1;0
644;76.224;2250.668945;22139.57617;33.38192763;447;100;30;96;0.368752908;-0.182063113;0.00255138;-0.258403087;-0.490895549;0.17867706;0.476719219;0.487440037;0.19968666;1.04037845;-0.128824848;0.060944306;0.08970772;-0.144738872;0.006603892;-0.563765257;-0.783735439;76.224;2250.668945;22139.57617;33.38192763;0;1;0
658;61.752;4889.584961;26053.03906;32.12893179;967;100;36;81;0.115822864;-0.263634113;-0.042333162;-0.227672654;-0.493447715;0.195730179;0.476566679;0.484010475;0.15919898;1.051700262;-0.186518287;-0.072670674;0.090726109;-0.100925218;-0.134360064;-0.552437937;-0.231196088;61.752;4889.584961;26053.03906;32.12893179;0;1;0
659;75.168;1574.437622;20914.30859;34.1768757;543;100;12;99;0.396153862;-0.281296187;-0.480912666;-0.48364269;0.376031747;-0.127532476;0.4884256;0.483374093;0.157533348;1.026766182;-0.092382817;0.165196159;0.093085184;-0.100585307;-0.008539907;-0.444382412;-0.783152711;75.168;1574.437622;20914.30859;34.1768757;0;1;0
661;72.576;2511.620605;26672.48828;30.54935571;775;100;25;92;0.346234597;-0.243251621;-0.499694089;-0.296202696;0.253884487;-0.426952797;0.368057939;0.249104375;-0.252937118;2.49726594;0.154652645;0.178701794;-1.571386029;0.012351156;-0.007067225;-1.712339448;0.304930901;72.576;2511.620605;26672.48828;30.54935571;0;1;0
